id,date,index_name,tenor,spread_bps,series_number,bloomberg_ticker
1707,2017-04-18,US_IG,5Y,68.794,28,CDXIG528 Curncy
1712,2017-04-19,US_IG,5Y,69.184,28,CDXIG528 Curncy
1717,2017-04-20,US_IG,5Y,67.497,28,CDXIG528 Curncy
1722,2017-04-21,US_IG,5Y,67.078,28,CDXIG528 Curncy
1727,2017-04-24,US_IG,5Y,64.238,28,CDXIG528 Curncy
1732,2017-04-25,US_IG,5Y,62.572,28,CDXIG528 Curncy
1737,2017-04-26,US_IG,5Y,63.361,28,CDXIG528 Curncy
1742,2017-04-27,US_IG,5Y,63.576,28,CDXIG528 Curncy
1747,2017-04-28,US_IG,5Y,63.978,28,CDXIG528 Curncy
1750,2017-05-01,US_IG,5Y,63.377,28,CDXIG528 Curncy
1755,2017-05-02,US_IG,5Y,62.882,28,CDXIG528 Curncy
1760,2017-05-03,US_IG,5Y,62.648,28,CDXIG528 Curncy
1765,2017-05-04,US_IG,5Y,63.253,28,CDXIG528 Curncy
1770,2017-05-05,US_IG,5Y,61.879,28,CDXIG528 Curncy
1775,2017-05-08,US_IG,5Y,62.316,28,CDXIG528 Curncy
1780,2017-05-09,US_IG,5Y,62.431,28,CDXIG528 Curncy
1785,2017-05-10,US_IG,5Y,61.62,28,CDXIG528 Curncy
1790,2017-05-11,US_IG,5Y,62.156,28,CDXIG528 Curncy
1795,2017-05-12,US_IG,5Y,62.618,28,CDXIG528 Curncy
1800,2017-05-15,US_IG,5Y,61.636,28,CDXIG528 Curncy
1805,2017-05-16,US_IG,5Y,61.693,28,CDXIG528 Curncy
1810,2017-05-17,US_IG,5Y,65.624,28,CDXIG528 Curncy
1815,2017-05-18,US_IG,5Y,64.541,28,CDXIG528 Curncy
1820,2017-05-19,US_IG,5Y,63.528,28,CDXIG528 Curncy
1825,2017-05-22,US_IG,5Y,62.2,28,CDXIG528 Curncy
1830,2017-05-23,US_IG,5Y,61.868,28,CDXIG528 Curncy
1835,2017-05-24,US_IG,5Y,61.893,28,CDXIG528 Curncy
1840,2017-05-25,US_IG,5Y,62.058,28,CDXIG528 Curncy
1845,2017-05-26,US_IG,5Y,62.2,28,CDXIG528 Curncy
1851,2017-05-30,US_IG,5Y,62.313,28,CDXIG528 Curncy
1856,2017-05-31,US_IG,5Y,61.585,28,CDXIG528 Curncy
1861,2017-06-01,US_IG,5Y,60.438,28,CDXIG528 Curncy
1866,2017-06-02,US_IG,5Y,59.826,28,CDXIG528 Curncy
1871,2017-06-05,US_IG,5Y,60.217,28,CDXIG528 Curncy
1876,2017-06-06,US_IG,5Y,60.735,28,CDXIG528 Curncy
1881,2017-06-07,US_IG,5Y,61.1,28,CDXIG528 Curncy
1886,2017-06-08,US_IG,5Y,61.078,28,CDXIG528 Curncy
1891,2017-06-09,US_IG,5Y,60.69,28,CDXIG528 Curncy
1896,2017-06-12,US_IG,5Y,59.994,28,CDXIG528 Curncy
1901,2017-06-13,US_IG,5Y,58.732,28,CDXIG528 Curncy
1906,2017-06-14,US_IG,5Y,58.735,28,CDXIG528 Curncy
1911,2017-06-15,US_IG,5Y,60.345,28,CDXIG528 Curncy
1916,2017-06-16,US_IG,5Y,61.502,28,CDXIG528 Curncy
1921,2017-06-19,US_IG,5Y,59.938,28,CDXIG528 Curncy
1926,2017-06-20,US_IG,5Y,61.554,28,CDXIG528 Curncy
1931,2017-06-21,US_IG,5Y,62.854,28,CDXIG528 Curncy
1936,2017-06-22,US_IG,5Y,61.442,28,CDXIG528 Curncy
1941,2017-06-23,US_IG,5Y,60.355,28,CDXIG528 Curncy
1946,2017-06-26,US_IG,5Y,59.593,28,CDXIG528 Curncy
1951,2017-06-27,US_IG,5Y,61.578,28,CDXIG528 Curncy
1956,2017-06-28,US_IG,5Y,60.219,28,CDXIG528 Curncy
1961,2017-06-29,US_IG,5Y,61.539,28,CDXIG528 Curncy
1966,2017-06-30,US_IG,5Y,60.519,28,CDXIG528 Curncy
1971,2017-07-03,US_IG,5Y,60.415,28,CDXIG528 Curncy
1980,2017-07-05,US_IG,5Y,61.222,28,CDXIG528 Curncy
1985,2017-07-06,US_IG,5Y,62.301,28,CDXIG528 Curncy
1990,2017-07-07,US_IG,5Y,61.644,28,CDXIG528 Curncy
1995,2017-07-10,US_IG,5Y,61.78,28,CDXIG528 Curncy
2000,2017-07-11,US_IG,5Y,61.788,28,CDXIG528 Curncy
2005,2017-07-12,US_IG,5Y,59.908,28,CDXIG528 Curncy
2010,2017-07-13,US_IG,5Y,58.768,28,CDXIG528 Curncy
2015,2017-07-14,US_IG,5Y,58.167,28,CDXIG528 Curncy
2020,2017-07-17,US_IG,5Y,57.477,28,CDXIG528 Curncy
2025,2017-07-18,US_IG,5Y,57.349,28,CDXIG528 Curncy
2030,2017-07-19,US_IG,5Y,56.972,28,CDXIG528 Curncy
2035,2017-07-20,US_IG,5Y,56.999,28,CDXIG528 Curncy
2040,2017-07-21,US_IG,5Y,56.9,28,CDXIG528 Curncy
2045,2017-07-24,US_IG,5Y,56.283,28,CDXIG528 Curncy
2050,2017-07-25,US_IG,5Y,56.283,28,CDXIG528 Curncy
2055,2017-07-26,US_IG,5Y,56.505,28,CDXIG528 Curncy
2060,2017-07-27,US_IG,5Y,57.426,28,CDXIG528 Curncy
2065,2017-07-28,US_IG,5Y,57.647,28,CDXIG528 Curncy
2070,2017-07-31,US_IG,5Y,57.226,28,CDXIG528 Curncy
2075,2017-08-01,US_IG,5Y,56.411,28,CDXIG528 Curncy
2080,2017-08-02,US_IG,5Y,56.295,28,CDXIG528 Curncy
2085,2017-08-03,US_IG,5Y,57.344,28,CDXIG528 Curncy
2090,2017-08-04,US_IG,5Y,57.715,28,CDXIG528 Curncy
2095,2017-08-07,US_IG,5Y,57.813,28,CDXIG528 Curncy
2100,2017-08-08,US_IG,5Y,59.185,28,CDXIG528 Curncy
2105,2017-08-09,US_IG,5Y,59.515,28,CDXIG528 Curncy
2110,2017-08-10,US_IG,5Y,62.176,28,CDXIG528 Curncy
2115,2017-08-11,US_IG,5Y,61.462,28,CDXIG528 Curncy
2120,2017-08-14,US_IG,5Y,59.632,28,CDXIG528 Curncy
2125,2017-08-15,US_IG,5Y,59.634,28,CDXIG528 Curncy
2130,2017-08-16,US_IG,5Y,59.628,28,CDXIG528 Curncy
2135,2017-08-17,US_IG,5Y,62.681,28,CDXIG528 Curncy
2140,2017-08-18,US_IG,5Y,62.35,28,CDXIG528 Curncy
2145,2017-08-21,US_IG,5Y,62.144,28,CDXIG528 Curncy
2150,2017-08-22,US_IG,5Y,60.299,28,CDXIG528 Curncy
2155,2017-08-23,US_IG,5Y,61.114,28,CDXIG528 Curncy
2160,2017-08-24,US_IG,5Y,60.185,28,CDXIG528 Curncy
2165,2017-08-25,US_IG,5Y,59.698,28,CDXIG528 Curncy
2167,2017-08-28,US_IG,5Y,59.519,28,CDXIG528 Curncy
2172,2017-08-29,US_IG,5Y,60.071,28,CDXIG528 Curncy
2177,2017-08-30,US_IG,5Y,59.073,28,CDXIG528 Curncy
2182,2017-08-31,US_IG,5Y,57.892,28,CDXIG528 Curncy
2187,2017-09-01,US_IG,5Y,57.116,28,CDXIG528 Curncy
2196,2017-09-05,US_IG,5Y,59.159,28,CDXIG528 Curncy
2201,2017-09-06,US_IG,5Y,58.618,28,CDXIG528 Curncy
2206,2017-09-07,US_IG,5Y,59.255,28,CDXIG528 Curncy
2211,2017-09-08,US_IG,5Y,60.274,28,CDXIG528 Curncy
2216,2017-09-11,US_IG,5Y,57.395,28,CDXIG528 Curncy
2221,2017-09-12,US_IG,5Y,56.164,28,CDXIG528 Curncy
2226,2017-09-13,US_IG,5Y,56.04,28,CDXIG528 Curncy
2231,2017-09-14,US_IG,5Y,56.695,28,CDXIG528 Curncy
2236,2017-09-15,US_IG,5Y,56.095,28,CDXIG528 Curncy
2241,2017-09-18,US_IG,5Y,55.859,28,CDXIG528 Curncy
2246,2017-09-19,US_IG,5Y,54.961,28,CDXIG528 Curncy
2251,2017-09-20,US_IG,5Y,58.719,29,CDXIG529 Curncy
2256,2017-09-21,US_IG,5Y,59.556,29,CDXIG529 Curncy
2261,2017-09-22,US_IG,5Y,59.906,29,CDXIG529 Curncy
2266,2017-09-25,US_IG,5Y,59.438,29,CDXIG529 Curncy
2271,2017-09-26,US_IG,5Y,58.712,29,CDXIG529 Curncy
2276,2017-09-27,US_IG,5Y,57.472,29,CDXIG529 Curncy
2281,2017-09-28,US_IG,5Y,56.615,29,CDXIG529 Curncy
2286,2017-09-29,US_IG,5Y,55.632,29,CDXIG529 Curncy
2291,2017-10-02,US_IG,5Y,54.628,29,CDXIG529 Curncy
2296,2017-10-03,US_IG,5Y,54.177,29,CDXIG529 Curncy
2301,2017-10-04,US_IG,5Y,54.471,29,CDXIG529 Curncy
2306,2017-10-05,US_IG,5Y,53.204,29,CDXIG529 Curncy
2311,2017-10-06,US_IG,5Y,54.244,29,CDXIG529 Curncy
2320,2017-10-10,US_IG,5Y,54.27,29,CDXIG529 Curncy
2325,2017-10-11,US_IG,5Y,54.761,29,CDXIG529 Curncy
2330,2017-10-12,US_IG,5Y,55.649,29,CDXIG529 Curncy
2335,2017-10-13,US_IG,5Y,54.574,29,CDXIG529 Curncy
2340,2017-10-16,US_IG,5Y,54.242,29,CDXIG529 Curncy
2345,2017-10-17,US_IG,5Y,53.936,29,CDXIG529 Curncy
2350,2017-10-18,US_IG,5Y,53.731,29,CDXIG529 Curncy
2355,2017-10-19,US_IG,5Y,53.37,29,CDXIG529 Curncy
2360,2017-10-20,US_IG,5Y,52.198,29,CDXIG529 Curncy
2365,2017-10-23,US_IG,5Y,52.924,29,CDXIG529 Curncy
2370,2017-10-24,US_IG,5Y,53.19,29,CDXIG529 Curncy
2375,2017-10-25,US_IG,5Y,54.201,29,CDXIG529 Curncy
2380,2017-10-26,US_IG,5Y,54.105,29,CDXIG529 Curncy
2385,2017-10-27,US_IG,5Y,52.762,29,CDXIG529 Curncy
2390,2017-10-30,US_IG,5Y,52.986,29,CDXIG529 Curncy
2395,2017-10-31,US_IG,5Y,52.15,29,CDXIG529 Curncy
2400,2017-11-01,US_IG,5Y,53.023,29,CDXIG529 Curncy
2405,2017-11-02,US_IG,5Y,52.98,29,CDXIG529 Curncy
2410,2017-11-03,US_IG,5Y,53.4,29,CDXIG529 Curncy
2415,2017-11-06,US_IG,5Y,53.152,29,CDXIG529 Curncy
2420,2017-11-07,US_IG,5Y,54.452,29,CDXIG529 Curncy
2425,2017-11-08,US_IG,5Y,55.011,29,CDXIG529 Curncy
2430,2017-11-09,US_IG,5Y,55.949,29,CDXIG529 Curncy
2435,2017-11-10,US_IG,5Y,56.042,29,CDXIG529 Curncy
2440,2017-11-13,US_IG,5Y,56.424,29,CDXIG529 Curncy
2445,2017-11-14,US_IG,5Y,57.397,29,CDXIG529 Curncy
2450,2017-11-15,US_IG,5Y,57.198,29,CDXIG529 Curncy
2455,2017-11-16,US_IG,5Y,54.993,29,CDXIG529 Curncy
2460,2017-11-17,US_IG,5Y,55.35,29,CDXIG529 Curncy
2465,2017-11-20,US_IG,5Y,54.725,29,CDXIG529 Curncy
2470,2017-11-21,US_IG,5Y,53.062,29,CDXIG529 Curncy
2475,2017-11-22,US_IG,5Y,52.507,29,CDXIG529 Curncy
2484,2017-11-24,US_IG,5Y,52.332,29,CDXIG529 Curncy
2489,2017-11-27,US_IG,5Y,53.532,29,CDXIG529 Curncy
2494,2017-11-28,US_IG,5Y,52.245,29,CDXIG529 Curncy
2499,2017-11-29,US_IG,5Y,52.908,29,CDXIG529 Curncy
2504,2017-11-30,US_IG,5Y,52.088,29,CDXIG529 Curncy
2509,2017-12-01,US_IG,5Y,52.389,29,CDXIG529 Curncy
2514,2017-12-04,US_IG,5Y,51.768,29,CDXIG529 Curncy
2519,2017-12-05,US_IG,5Y,51.968,29,CDXIG529 Curncy
2524,2017-12-06,US_IG,5Y,52.316,29,CDXIG529 Curncy
2529,2017-12-07,US_IG,5Y,51.607,29,CDXIG529 Curncy
2534,2017-12-08,US_IG,5Y,50.914,29,CDXIG529 Curncy
2539,2017-12-11,US_IG,5Y,50.262,29,CDXIG529 Curncy
2544,2017-12-12,US_IG,5Y,50.525,29,CDXIG529 Curncy
2549,2017-12-13,US_IG,5Y,50.339,29,CDXIG529 Curncy
2554,2017-12-14,US_IG,5Y,51.019,29,CDXIG529 Curncy
2559,2017-12-15,US_IG,5Y,50.341,29,CDXIG529 Curncy
2564,2017-12-18,US_IG,5Y,49.52,29,CDXIG529 Curncy
2569,2017-12-19,US_IG,5Y,49.758,29,CDXIG529 Curncy
2574,2017-12-20,US_IG,5Y,49.083,29,CDXIG529 Curncy
2579,2017-12-21,US_IG,5Y,48.55,29,CDXIG529 Curncy
2584,2017-12-22,US_IG,5Y,49.482,29,CDXIG529 Curncy
2587,2017-12-26,US_IG,5Y,49.007,29,CDXIG529 Curncy
2592,2017-12-27,US_IG,5Y,48.693,29,CDXIG529 Curncy
2597,2017-12-28,US_IG,5Y,49.43,29,CDXIG529 Curncy
2602,2017-12-29,US_IG,5Y,49.02,29,CDXIG529 Curncy
2603,2017-12-29,US_HY,3Y,203.034,29,CDXHY329 BEST Curncy
2604,2017-12-29,US_HY,7Y,355.85,29,CDXHY729 BEST Curncy
2605,2017-12-29,US_HY,10Y,364.285,29,CDXHY029 BEST Curncy
2610,2018-01-01,US_HY,10Y,364.298,29,CDXHY029 BEST Curncy
2608,2018-01-01,US_HY,3Y,202.332,29,CDXHY329 BEST Curncy
2609,2018-01-01,US_HY,7Y,355.787,29,CDXHY729 BEST Curncy
2615,2018-01-02,US_IG,5Y,48.455,29,CDXIG529 Curncy
2616,2018-01-02,US_HY,3Y,202.092,29,CDXHY329 BEST Curncy
2617,2018-01-02,US_HY,7Y,355.747,29,CDXHY729 BEST Curncy
2618,2018-01-02,US_HY,10Y,364.275,29,CDXHY029 BEST Curncy
2626,2018-01-03,US_HY,10Y,364.054,29,CDXHY029 BEST Curncy
2623,2018-01-03,US_IG,5Y,47.095,29,CDXIG529 Curncy
2624,2018-01-03,US_HY,3Y,201.761,29,CDXHY329 BEST Curncy
2625,2018-01-03,US_HY,7Y,355.57,29,CDXHY729 BEST Curncy
2634,2018-01-04,US_HY,10Y,364.059,29,CDXHY029 BEST Curncy
2633,2018-01-04,US_HY,7Y,355.534,29,CDXHY729 BEST Curncy
2631,2018-01-04,US_IG,5Y,45.877,29,CDXIG529 Curncy
2632,2018-01-04,US_HY,3Y,201.501,29,CDXHY329 BEST Curncy
2641,2018-01-05,US_HY,7Y,355.371,29,CDXHY729 BEST Curncy
2639,2018-01-05,US_IG,5Y,45.518,29,CDXIG529 Curncy
2640,2018-01-05,US_HY,3Y,201.134,29,CDXHY329 BEST Curncy
2642,2018-01-05,US_HY,10Y,363.913,29,CDXHY029 BEST Curncy
2650,2018-01-08,US_HY,10Y,363.727,29,CDXHY029 BEST Curncy
2649,2018-01-08,US_HY,7Y,355.167,29,CDXHY729 BEST Curncy
2648,2018-01-08,US_HY,3Y,200.34,29,CDXHY329 BEST Curncy
2647,2018-01-08,US_IG,5Y,45.382,29,CDXIG529 Curncy
2655,2018-01-09,US_IG,5Y,46.452,29,CDXIG529 Curncy
2656,2018-01-09,US_HY,3Y,200.08,29,CDXHY329 BEST Curncy
2657,2018-01-09,US_HY,7Y,355.109,29,CDXHY729 BEST Curncy
2658,2018-01-09,US_HY,10Y,363.682,29,CDXHY029 BEST Curncy
2665,2018-01-10,US_HY,7Y,354.912,29,CDXHY729 BEST Curncy
2666,2018-01-10,US_HY,10Y,363.39,29,CDXHY029 BEST Curncy
2663,2018-01-10,US_IG,5Y,46.777,29,CDXIG529 Curncy
2664,2018-01-10,US_HY,3Y,199.802,29,CDXHY329 BEST Curncy
2671,2018-01-11,US_IG,5Y,46.832,29,CDXIG529 Curncy
2672,2018-01-11,US_HY,3Y,199.556,29,CDXHY329 BEST Curncy
2673,2018-01-11,US_HY,7Y,354.88,29,CDXHY729 BEST Curncy
2674,2018-01-11,US_HY,10Y,363.376,29,CDXHY029 BEST Curncy
2682,2018-01-12,US_HY,10Y,363.368,29,CDXHY029 BEST Curncy
2679,2018-01-12,US_IG,5Y,47.068,29,CDXIG529 Curncy
2680,2018-01-12,US_HY,3Y,199.281,29,CDXHY329 BEST Curncy
2681,2018-01-12,US_HY,7Y,354.826,29,CDXHY729 BEST Curncy
2688,2018-01-15,US_HY,7Y,354.611,29,CDXHY729 BEST Curncy
2689,2018-01-15,US_HY,10Y,363.196,29,CDXHY029 BEST Curncy
2687,2018-01-15,US_HY,3Y,198.454,29,CDXHY329 BEST Curncy
2697,2018-01-16,US_HY,10Y,363.168,29,CDXHY029 BEST Curncy
2696,2018-01-16,US_HY,7Y,354.566,29,CDXHY729 BEST Curncy
2695,2018-01-16,US_HY,3Y,198.187,29,CDXHY329 BEST Curncy
2694,2018-01-16,US_IG,5Y,48.007,29,CDXIG529 Curncy
2702,2018-01-17,US_IG,5Y,47.998,29,CDXIG529 Curncy
2703,2018-01-17,US_HY,3Y,197.9,29,CDXHY329 BEST Curncy
2704,2018-01-17,US_HY,7Y,354.481,29,CDXHY729 BEST Curncy
2705,2018-01-17,US_HY,10Y,363.11,29,CDXHY029 BEST Curncy
2710,2018-01-18,US_IG,5Y,47.992,29,CDXIG529 Curncy
2711,2018-01-18,US_HY,3Y,197.556,29,CDXHY329 BEST Curncy
2712,2018-01-18,US_HY,5Y,301.8064,29,CDXHY529 BEST Curncy
2713,2018-01-18,US_HY,7Y,354.295,29,CDXHY729 BEST Curncy
2714,2018-01-18,US_HY,10Y,362.885,29,CDXHY029 BEST Curncy
2723,2018-01-19,US_HY,10Y,362.655,29,CDXHY029 BEST Curncy
2722,2018-01-19,US_HY,7Y,354.119,29,CDXHY729 BEST Curncy
2719,2018-01-19,US_IG,5Y,47.515,29,CDXIG529 Curncy
2720,2018-01-19,US_HY,3Y,197.232,29,CDXHY329 BEST Curncy
2721,2018-01-19,US_HY,5Y,299.62,29,CDXHY529 BEST Curncy
2728,2018-01-22,US_IG,5Y,46.885,29,CDXIG529 Curncy
2729,2018-01-22,US_HY,3Y,196.376,29,CDXHY329 BEST Curncy
2730,2018-01-22,US_HY,5Y,295.9488,29,CDXHY529 BEST Curncy
2731,2018-01-22,US_HY,7Y,353.802,29,CDXHY729 BEST Curncy
2732,2018-01-22,US_HY,10Y,362.299,29,CDXHY029 BEST Curncy
2741,2018-01-23,US_HY,10Y,362.236,29,CDXHY029 BEST Curncy
2740,2018-01-23,US_HY,7Y,353.733,29,CDXHY729 BEST Curncy
2737,2018-01-23,US_IG,5Y,46.07,29,CDXIG529 Curncy
2738,2018-01-23,US_HY,3Y,196.118,29,CDXHY329 BEST Curncy
2739,2018-01-23,US_HY,5Y,293.8694,29,CDXHY529 BEST Curncy
2746,2018-01-24,US_IG,5Y,46.575,29,CDXIG529 Curncy
2747,2018-01-24,US_HY,3Y,196.003,29,CDXHY329 BEST Curncy
2748,2018-01-24,US_HY,5Y,296.3902,29,CDXHY529 BEST Curncy
2749,2018-01-24,US_HY,7Y,353.889,29,CDXHY729 BEST Curncy
2750,2018-01-24,US_HY,10Y,362.492,29,CDXHY029 BEST Curncy
2759,2018-01-25,US_HY,10Y,362.331,29,CDXHY029 BEST Curncy
2758,2018-01-25,US_HY,7Y,353.76,29,CDXHY729 BEST Curncy
2757,2018-01-25,US_HY,5Y,295.565,29,CDXHY529 BEST Curncy
2755,2018-01-25,US_IG,5Y,46.21,29,CDXIG529 Curncy
2756,2018-01-25,US_HY,3Y,195.7,29,CDXHY329 BEST Curncy
2764,2018-01-26,US_IG,5Y,45.257,29,CDXIG529 Curncy
2765,2018-01-26,US_HY,3Y,195.434,29,CDXHY329 BEST Curncy
2766,2018-01-26,US_HY,5Y,292.0367,29,CDXHY529 BEST Curncy
2767,2018-01-26,US_HY,7Y,353.763,29,CDXHY729 BEST Curncy
2768,2018-01-26,US_HY,10Y,362.412,29,CDXHY029 BEST Curncy
2776,2018-01-29,US_HY,7Y,353.416,29,CDXHY729 BEST Curncy
2777,2018-01-29,US_HY,10Y,362.078,29,CDXHY029 BEST Curncy
2775,2018-01-29,US_HY,5Y,296.4568,29,CDXHY529 BEST Curncy
2774,2018-01-29,US_HY,3Y,194.487,29,CDXHY329 BEST Curncy
2773,2018-01-29,US_IG,5Y,46.543,29,CDXIG529 Curncy
2782,2018-01-30,US_IG,5Y,47.168,29,CDXIG529 Curncy
2783,2018-01-30,US_HY,3Y,194.197,29,CDXHY329 BEST Curncy
2784,2018-01-30,US_HY,5Y,300.9832,29,CDXHY529 BEST Curncy
2785,2018-01-30,US_HY,7Y,353.304,29,CDXHY729 BEST Curncy
2786,2018-01-30,US_HY,10Y,361.93,29,CDXHY029 BEST Curncy
2795,2018-01-31,US_HY,10Y,361.78,29,CDXHY029 BEST Curncy
2794,2018-01-31,US_HY,7Y,353.184,29,CDXHY729 BEST Curncy
2793,2018-01-31,US_HY,5Y,301.4976,29,CDXHY529 BEST Curncy
2792,2018-01-31,US_HY,3Y,193.929,29,CDXHY329 BEST Curncy
2791,2018-01-31,US_IG,5Y,47.28,29,CDXIG529 Curncy
2800,2018-02-01,US_IG,5Y,48.018,29,CDXIG529 Curncy
2801,2018-02-01,US_HY,3Y,193.618,29,CDXHY329 BEST Curncy
2802,2018-02-01,US_HY,5Y,306.9722,29,CDXHY529 BEST Curncy
2803,2018-02-01,US_HY,7Y,353.059,29,CDXHY729 BEST Curncy
2804,2018-02-01,US_HY,10Y,361.68,29,CDXHY029 BEST Curncy
2812,2018-02-02,US_HY,7Y,352.819,29,CDXHY729 BEST Curncy
2811,2018-02-02,US_HY,5Y,321.232,29,CDXHY529 BEST Curncy
2813,2018-02-02,US_HY,10Y,361.349,29,CDXHY029 BEST Curncy
2809,2018-02-02,US_IG,5Y,50.38,29,CDXIG529 Curncy
2810,2018-02-02,US_HY,3Y,193.254,29,CDXHY329 BEST Curncy
2818,2018-02-05,US_IG,5Y,55.762,29,CDXIG529 Curncy
2819,2018-02-05,US_HY,3Y,192.404,29,CDXHY329 BEST Curncy
2820,2018-02-05,US_HY,5Y,335.3409,29,CDXHY529 BEST Curncy
2821,2018-02-05,US_HY,7Y,352.572,29,CDXHY729 BEST Curncy
2822,2018-02-05,US_HY,10Y,361.077,29,CDXHY029 BEST Curncy
2831,2018-02-06,US_HY,10Y,361.574,29,CDXHY029 BEST Curncy
2829,2018-02-06,US_HY,5Y,323.5542,29,CDXHY529 BEST Curncy
2830,2018-02-06,US_HY,7Y,352.925,29,CDXHY729 BEST Curncy
2827,2018-02-06,US_IG,5Y,52.982,29,CDXIG529 Curncy
2828,2018-02-06,US_HY,3Y,192.409,29,CDXHY329 BEST Curncy
2836,2018-02-07,US_IG,5Y,55.073,29,CDXIG529 Curncy
2837,2018-02-07,US_HY,3Y,192.061,29,CDXHY329 BEST Curncy
2838,2018-02-07,US_HY,5Y,335.0005,29,CDXHY529 BEST Curncy
2839,2018-02-07,US_HY,7Y,352.72,29,CDXHY729 BEST Curncy
2840,2018-02-07,US_HY,10Y,361.332,29,CDXHY029 BEST Curncy
2848,2018-02-08,US_HY,7Y,352.562,29,CDXHY729 BEST Curncy
2845,2018-02-08,US_IG,5Y,60.101,29,CDXIG529 Curncy
2846,2018-02-08,US_HY,3Y,191.743,29,CDXHY329 BEST Curncy
2847,2018-02-08,US_HY,5Y,355.1951,29,CDXHY529 BEST Curncy
2849,2018-02-08,US_HY,10Y,361.133,29,CDXHY029 BEST Curncy
2858,2018-02-09,US_HY,10Y,361.156,29,CDXHY029 BEST Curncy
2856,2018-02-09,US_HY,5Y,353.9766,29,CDXHY529 BEST Curncy
2857,2018-02-09,US_HY,7Y,352.577,29,CDXHY729 BEST Curncy
2855,2018-02-09,US_HY,3Y,191.498,29,CDXHY329 BEST Curncy
2854,2018-02-09,US_IG,5Y,60.305,29,CDXIG529 Curncy
2863,2018-02-12,US_IG,5Y,57.531,29,CDXIG529 Curncy
2864,2018-02-12,US_HY,3Y,190.69,29,CDXHY329 BEST Curncy
2865,2018-02-12,US_HY,5Y,341.198,29,CDXHY529 BEST Curncy
2866,2018-02-12,US_HY,7Y,352.447,29,CDXHY729 BEST Curncy
2867,2018-02-12,US_HY,10Y,361.082,29,CDXHY029 BEST Curncy
2876,2018-02-13,US_HY,10Y,360.992,29,CDXHY029 BEST Curncy
2875,2018-02-13,US_HY,7Y,352.335,29,CDXHY729 BEST Curncy
2874,2018-02-13,US_HY,5Y,344.4102,29,CDXHY529 BEST Curncy
2873,2018-02-13,US_HY,3Y,190.361,29,CDXHY329 BEST Curncy
2872,2018-02-13,US_IG,5Y,58.036,29,CDXIG529 Curncy
2881,2018-02-14,US_IG,5Y,56.17,29,CDXIG529 Curncy
2882,2018-02-14,US_HY,3Y,190.144,29,CDXHY329 BEST Curncy
2883,2018-02-14,US_HY,5Y,339.4599,29,CDXHY529 BEST Curncy
2884,2018-02-14,US_HY,7Y,352.371,29,CDXHY729 BEST Curncy
2885,2018-02-14,US_HY,10Y,361.081,29,CDXHY029 BEST Curncy
2893,2018-02-15,US_HY,7Y,351.922,29,CDXHY729 BEST Curncy
2892,2018-02-15,US_HY,5Y,323.8907,29,CDXHY529 BEST Curncy
2894,2018-02-15,US_HY,10Y,360.557,29,CDXHY029 BEST Curncy
2890,2018-02-15,US_IG,5Y,52.971,29,CDXIG529 Curncy
2891,2018-02-15,US_HY,3Y,189.594,29,CDXHY329 BEST Curncy
2899,2018-02-16,US_IG,5Y,51.382,29,CDXIG529 Curncy
2900,2018-02-16,US_HY,3Y,189.215,29,CDXHY329 BEST Curncy
2901,2018-02-16,US_HY,5Y,319.5954,29,CDXHY529 BEST Curncy
2902,2018-02-16,US_HY,7Y,351.826,29,CDXHY729 BEST Curncy
2903,2018-02-16,US_HY,10Y,360.504,29,CDXHY029 BEST Curncy
2908,2018-02-19,US_HY,3Y,188.398,29,CDXHY329 BEST Curncy
2909,2018-02-19,US_HY,5Y,317.7891,29,CDXHY529 BEST Curncy
2910,2018-02-19,US_HY,7Y,351.761,29,CDXHY729 BEST Curncy
2911,2018-02-19,US_HY,10Y,360.552,29,CDXHY029 BEST Curncy
2920,2018-02-20,US_HY,10Y,360.532,29,CDXHY029 BEST Curncy
2919,2018-02-20,US_HY,7Y,351.722,29,CDXHY729 BEST Curncy
2916,2018-02-20,US_IG,5Y,54.5,29,CDXIG529 Curncy
2917,2018-02-20,US_HY,3Y,188.135,29,CDXHY329 BEST Curncy
2918,2018-02-20,US_HY,5Y,328.3054,29,CDXHY529 BEST Curncy
2925,2018-02-21,US_IG,5Y,55.68,29,CDXIG529 Curncy
2926,2018-02-21,US_HY,3Y,187.803,29,CDXHY329 BEST Curncy
2927,2018-02-21,US_HY,5Y,335.9712,29,CDXHY529 BEST Curncy
2928,2018-02-21,US_HY,7Y,351.603,29,CDXHY729 BEST Curncy
2929,2018-02-21,US_HY,10Y,360.415,29,CDXHY029 BEST Curncy
2938,2018-02-22,US_HY,10Y,360.079,29,CDXHY029 BEST Curncy
2937,2018-02-22,US_HY,7Y,351.328,29,CDXHY729 BEST Curncy
2936,2018-02-22,US_HY,5Y,338.9891,29,CDXHY529 BEST Curncy
2935,2018-02-22,US_HY,3Y,187.379,29,CDXHY329 BEST Curncy
2934,2018-02-22,US_IG,5Y,57.03,29,CDXIG529 Curncy
2943,2018-02-23,US_IG,5Y,55.314,29,CDXIG529 Curncy
2944,2018-02-23,US_HY,3Y,187.167,29,CDXHY329 BEST Curncy
2945,2018-02-23,US_HY,5Y,328.9727,29,CDXHY529 BEST Curncy
2946,2018-02-23,US_HY,7Y,351.389,29,CDXHY729 BEST Curncy
